timestamp,kw_energy_consumption
9/16/10 7:00,440.868
9/16/10 8:00,432.724
9/16/10 9:00,375.57
9/16/10 10:00,389.428
9/16/10 11:00,261.56
9/16/10 12:00,200.058
9/16/10 13:00,127.942
9/16/10 14:00,149.128
9/16/10 15:00,60.372
9/16/10 16:00,16.556
9/16/10 17:00,0
9/16/10 18:00,0
9/16/10 19:00,0
9/16/10 20:00,0
9/16/10 21:00,0
9/16/10 22:00,0
9/16/10 23:00,0
9/17/10 0:00,0
9/17/10 1:00,0
9/17/10 2:00,0
9/17/10 3:00,0
9/17/10 4:00,0
9/17/10 5:00,0
9/17/10 6:00,0
9/17/10 7:00,0
9/17/10 8:00,0
9/17/10 9:00,0
9/17/10 10:00,0
9/17/10 11:00,0
9/17/10 12:00,0
9/17/10 13:00,0
9/17/10 14:00,0
9/17/10 15:00,0
9/17/10 16:00,0
9/17/10 17:00,0
9/17/10 18:00,0
9/17/10 19:00,26.318
9/17/10 20:00,67.872
9/17/10 21:00,165.968
9/17/10 22:00,286.366
9/17/10 23:00,427.124
9/18/10 0:00,584.806
9/18/10 1:00,384.602
9/18/10 2:00,570.338
9/18/10 3:00,386.418
9/18/10 4:00,566.62
9/18/10 5:00,501.206
9/18/10 6:00,331.216
9/18/10 7:00,318.374
9/18/10 8:00,339.816
9/18/10 9:00,260.882
9/18/10 10:00,171.85
9/18/10 11:00,175.306
9/18/10 12:00,148.874
9/18/10 13:00,119.798
9/18/10 14:00,123.492
9/18/10 15:00,119.512
9/18/10 16:00,46.31
9/18/10 17:00,6.624
9/18/10 18:00,0
9/18/10 19:00,0
9/18/10 20:00,0
9/18/10 21:00,0
9/18/10 22:00,0
9/18/10 23:00,0
9/19/10 0:00,0
9/19/10 1:00,0
9/19/10 2:00,0
9/19/10 3:00,0
9/19/10 4:00,0
9/19/10 5:00,0
9/19/10 6:00,0
9/19/10 7:00,0
9/19/10 8:00,0
9/19/10 9:00,0
9/19/10 10:00,0
9/19/10 11:00,0
9/19/10 12:00,0
9/19/10 13:00,0
9/19/10 14:00,0
9/19/10 15:00,0
9/19/10 16:00,0
9/19/10 17:00,0
9/19/10 18:00,0
9/19/10 19:00,17.498
9/19/10 20:00,56.87
9/19/10 21:00,169.124
9/19/10 22:00,315.288
9/19/10 23:00,459.022
9/20/10 0:00,591.256
9/20/10 1:00,636.586
9/20/10 2:00,226.08
9/20/10 3:00,638.07
9/20/10 4:00,428.778
9/20/10 5:00,457.562
9/20/10 6:00,517.912
9/20/10 7:00,462.198
9/20/10 8:00,338.382
9/20/10 9:00,400.656
9/20/10 10:00,447.048
9/20/10 11:00,639.662
9/20/10 12:00,577.63
9/20/10 13:00,452
9/20/10 14:00,250.448
9/20/10 15:00,89.848
9/20/10 16:00,42.3
9/20/10 17:00,11.608
9/20/10 18:00,0
9/20/10 19:00,0
9/20/10 20:00,0
9/20/10 21:00,0
9/20/10 22:00,0
9/20/10 23:00,0
9/21/10 0:00,0
9/21/10 1:00,0
9/21/10 2:00,0
9/21/10 3:00,0
9/21/10 4:00,0
9/21/10 5:00,0
9/21/10 6:00,0
9/21/10 7:00,0
9/21/10 8:00,0
9/21/10 9:00,0
9/21/10 10:00,0
9/21/10 11:00,0
9/21/10 12:00,0
9/21/10 13:00,0
9/21/10 14:00,0
9/21/10 15:00,0
9/21/10 16:00,0
9/21/10 17:00,0
9/21/10 18:00,0
9/21/10 19:00,28.37
9/21/10 20:00,80.494
9/21/10 21:00,176.152
9/21/10 22:00,255.238
9/21/10 23:00,390.642
9/22/10 0:00,348.604
9/22/10 1:00,450.722
9/22/10 2:00,435.282
9/22/10 3:00,559.916
9/22/10 4:00,484.166
9/22/10 5:00,453.3
9/22/10 6:00,249.154
9/22/10 7:00,554.88
9/22/10 8:00,563.65
9/22/10 9:00,439.274
9/22/10 10:00,454.364
9/22/10 11:00,282.08
9/22/10 12:00,203.424
9/22/10 13:00,198.234
9/22/10 14:00,136.146
9/22/10 15:00,66.594
9/22/10 16:00,18.062
9/22/10 17:00,0
9/22/10 18:00,0
9/22/10 19:00,0
9/22/10 20:00,0
9/22/10 21:00,0
9/22/10 22:00,0
9/22/10 23:00,0
9/23/10 0:00,0
9/23/10 1:00,0
9/23/10 2:00,0
9/23/10 3:00,0
9/23/10 4:00,0
9/23/10 5:00,0
9/23/10 6:00,0
9/23/10 7:00,0
9/23/10 8:00,0
9/23/10 9:00,0
9/23/10 10:00,0
9/23/10 11:00,0
9/23/10 12:00,0
9/23/10 13:00,0
9/23/10 14:00,0
9/23/10 15:00,0
9/23/10 16:00,0
9/23/10 17:00,0
9/23/10 18:00,0
9/23/10 19:00,2.968
9/23/10 20:00,17.898
9/23/10 21:00,30.816
9/23/10 22:00,40.012
9/23/10 23:00,41.31
9/24/10 0:00,42.62
9/24/10 1:00,40.372
9/24/10 2:00,57.022
9/24/10 3:00,60.334
9/24/10 4:00,71.756
9/24/10 5:00,44.46
9/24/10 6:00,62.942
9/24/10 7:00,108.006
9/24/10 8:00,137.934
9/24/10 9:00,135.722
9/24/10 10:00,173.556
9/24/10 11:00,146.088
9/24/10 12:00,98.392
9/24/10 13:00,98.67
9/24/10 14:00,64.714
9/24/10 15:00,66.27
9/24/10 16:00,75.6
9/24/10 17:00,10.652
9/24/10 18:00,0
9/24/10 19:00,0
9/24/10 20:00,0
9/24/10 21:00,0
9/24/10 22:00,0
9/24/10 23:00,0
9/25/10 0:00,0
9/25/10 1:00,0
9/25/10 2:00,0
9/25/10 3:00,0
9/25/10 4:00,0
9/25/10 5:00,0
9/25/10 6:00,0
9/25/10 7:00,0
9/25/10 8:00,0
9/25/10 9:00,0
9/25/10 10:00,0
9/25/10 11:00,0
9/25/10 12:00,0
9/25/10 13:00,0
9/25/10 14:00,0
9/25/10 15:00,0
9/25/10 16:00,0
9/25/10 17:00,0
9/25/10 18:00,0
9/25/10 19:00,30.378
9/25/10 20:00,56.028
9/25/10 21:00,81.312
9/25/10 22:00,207.012
9/25/10 23:00,172.682
9/26/10 0:00,274.768
9/26/10 1:00,283.49
9/26/10 2:00,340.458
9/26/10 3:00,257.488
9/26/10 4:00,389.166
9/26/10 5:00,467.908
9/26/10 6:00,426.038
9/26/10 7:00,472.296
9/26/10 8:00,380.434
9/26/10 9:00,316.9
9/26/10 10:00,552.54
9/26/10 11:00,638.32
9/26/10 12:00,587.116
9/26/10 13:00,480.132
9/26/10 14:00,324.692
9/26/10 15:00,131.768
9/26/10 16:00,29.984
9/26/10 17:00,9.824
9/26/10 18:00,0
9/26/10 19:00,0
9/26/10 20:00,0
9/26/10 21:00,0
9/26/10 22:00,0
9/26/10 23:00,0
9/27/10 0:00,0
9/27/10 1:00,0
9/27/10 2:00,0
9/27/10 3:00,0
9/27/10 4:00,0
9/27/10 5:00,0
9/27/10 6:00,0
9/27/10 7:00,0
9/27/10 8:00,0
9/27/10 9:00,0
9/27/10 10:00,0
9/27/10 11:00,0
9/27/10 12:00,0
9/27/10 13:00,0
9/27/10 14:00,0
9/27/10 15:00,0
9/27/10 16:00,0
9/27/10 17:00,0
9/27/10 18:00,7.292
9/27/10 19:00,55.028
9/27/10 20:00,114.692
9/27/10 21:00,99.464
9/27/10 22:00,147.58
9/27/10 23:00,209.926
9/28/10 0:00,234.048
9/28/10 1:00,343.804
9/28/10 2:00,454.616
9/28/10 3:00,478.504
9/28/10 4:00,414.69
9/28/10 5:00,323.172
9/28/10 6:00,334.496
9/28/10 7:00,331.372
9/28/10 8:00,406.566
9/28/10 9:00,374.422
9/28/10 10:00,538.2
9/28/10 11:00,561.942
9/28/10 12:00,436.41
9/28/10 13:00,255.504
9/28/10 14:00,183.938
9/28/10 15:00,117.832
9/28/10 16:00,68.572
9/28/10 17:00,15.046
9/28/10 18:00,0
9/28/10 19:00,0
9/28/10 20:00,0
9/28/10 21:00,0
9/28/10 22:00,0
9/28/10 23:00,0
9/29/10 0:00,0
9/29/10 1:00,0
9/29/10 2:00,0
9/29/10 3:00,0
9/29/10 4:00,0
9/29/10 5:00,0
9/29/10 6:00,0
9/29/10 7:00,0
9/29/10 8:00,0
9/29/10 9:00,0
9/29/10 10:00,0
9/29/10 11:00,0
9/29/10 12:00,0
9/29/10 13:00,0
9/29/10 14:00,0
9/29/10 15:00,0
9/29/10 16:00,0
9/29/10 17:00,0
9/29/10 18:00,4.006
9/29/10 19:00,30.834
9/29/10 20:00,82.592
9/29/10 21:00,200.034
9/29/10 22:00,337.468
9/29/10 23:00,475.708
9/30/10 0:00,579.026
9/30/10 1:00,633.944
9/30/10 2:00,635.338
9/30/10 3:00,637.238
9/30/10 4:00,637.37
9/30/10 5:00,637.318
9/30/10 6:00,636.524
9/30/10 7:00,638.912
9/30/10 8:00,639.482
9/30/10 9:00,636.86
9/30/10 10:00,637.492
9/30/10 11:00,594.854
9/30/10 12:00,522.182
9/30/10 13:00,405.12
9/30/10 14:00,277.374
9/30/10 15:00,130.57
9/30/10 16:00,37.74
9/30/10 17:00,9.87
9/30/10 18:00,0
9/30/10 19:00,0
9/30/10 20:00,0
9/30/10 21:00,0
9/30/10 22:00,0
9/30/10 23:00,0
10/1/10 0:00,0
10/1/10 1:00,0
10/1/10 2:00,0
10/1/10 3:00,0
10/1/10 4:00,0
10/1/10 5:00,0
10/1/10 6:00,0
10/1/10 7:00,0
10/1/10 8:00,0
10/1/10 9:00,0
10/1/10 10:00,0
10/1/10 11:00,0
10/1/10 12:00,0
10/1/10 13:00,0
10/1/10 14:00,0
10/1/10 15:00,0
10/1/10 16:00,0
10/1/10 17:00,0
10/1/10 18:00,8.2
10/1/10 19:00,58.598
10/1/10 20:00,95.17
10/1/10 21:00,152.786
10/1/10 22:00,224.03
10/1/10 23:00,419.888
10/2/10 0:00,550.77
10/2/10 1:00,604.862
10/2/10 2:00,514.072
10/2/10 3:00,590.81
10/2/10 4:00,579.11
10/2/10 5:00,502.206
10/2/10 6:00,274.658
10/2/10 7:00,240.418
10/2/10 8:00,121.136
10/2/10 9:00,126.162
10/2/10 10:00,153.554
10/2/10 11:00,69.29
10/2/10 12:00,114.658
10/2/10 13:00,104.95
10/2/10 14:00,29.492
10/2/10 15:00,36.596
10/2/10 16:00,10.632
10/2/10 17:00,0
10/2/10 18:00,0
10/2/10 19:00,0
10/2/10 20:00,0
10/2/10 21:00,0
10/2/10 22:00,0
10/2/10 23:00,0
10/3/10 0:00,0
10/3/10 1:00,0
10/3/10 2:00,0
10/3/10 3:00,0
10/3/10 4:00,0
10/3/10 5:00,0
10/3/10 6:00,0
10/3/10 7:00,0
10/3/10 8:00,0
10/3/10 9:00,0
10/3/10 10:00,0
10/3/10 11:00,0
10/3/10 12:00,0
10/3/10 13:00,0
10/3/10 14:00,0
10/3/10 15:00,0
10/3/10 16:00,0
10/3/10 17:00,0
10/3/10 18:00,0
10/3/10 19:00,0
10/3/10 20:00,13.99
10/3/10 21:00,64.396
10/3/10 22:00,68.304
10/3/10 23:00,120.204
10/4/10 0:00,112.562
10/4/10 1:00,239.61
10/4/10 2:00,289.82
10/4/10 3:00,421.328
10/4/10 4:00,257.844
10/4/10 5:00,290.852
10/4/10 6:00,387.324
10/4/10 7:00,121.316
10/4/10 8:00,127.972
10/4/10 9:00,252.568
10/4/10 10:00,94.13
10/4/10 11:00,101.508
10/4/10 12:00,144.454
10/4/10 13:00,426.808
10/4/10 14:00,275.664
10/4/10 15:00,175.146
10/4/10 16:00,43.084
10/4/10 17:00,7.084
10/4/10 18:00,0
10/4/10 19:00,0
10/4/10 20:00,0
10/4/10 21:00,0
10/4/10 22:00,0
10/4/10 23:00,0
10/5/10 0:00,0
10/5/10 1:00,0
10/5/10 2:00,0
10/5/10 3:00,0
10/5/10 4:00,0
10/5/10 5:00,0
10/5/10 6:00,0
10/5/10 7:00,0
10/5/10 8:00,0
10/5/10 9:00,0
10/5/10 10:00,0
10/5/10 11:00,0
10/5/10 12:00,0
10/5/10 13:00,0
10/5/10 14:00,0
10/5/10 15:00,0
10/5/10 16:00,0
10/5/10 17:00,0
10/5/10 18:00,0
10/5/10 19:00,19.8
10/5/10 20:00,48.248
10/5/10 21:00,87.168
10/5/10 22:00,167.288
10/5/10 23:00,330.106
10/6/10 0:00,250.14
10/6/10 1:00,189.986
10/6/10 2:00,248.646
10/6/10 3:00,350.566
10/6/10 4:00,419.944
10/6/10 5:00,495.78
10/6/10 6:00,316.936
10/6/10 7:00,428.258
10/6/10 8:00,386.222
10/6/10 9:00,407.282
10/6/10 10:00,354.39
10/6/10 11:00,451.218
10/6/10 12:00,315.248
10/6/10 13:00,474.274
10/6/10 14:00,274.506
10/6/10 15:00,147.548
10/6/10 16:00,34.27
10/6/10 17:00,13.89
10/6/10 18:00,0
10/6/10 19:00,0
10/6/10 20:00,0
10/6/10 21:00,0
10/6/10 22:00,0
10/6/10 23:00,0
10/7/10 0:00,0
10/7/10 1:00,0
10/7/10 2:00,0
10/7/10 3:00,0
10/7/10 4:00,0
10/7/10 5:00,0
10/7/10 6:00,0
10/7/10 7:00,0
10/7/10 8:00,0
10/7/10 9:00,0
10/7/10 10:00,0
10/7/10 11:00,0
10/7/10 12:00,0
10/7/10 13:00,0
10/7/10 14:00,0
10/7/10 15:00,0
10/7/10 16:00,0
10/7/10 17:00,0
10/7/10 18:00,7.014
10/7/10 19:00,30.598
10/7/10 20:00,95.82
10/7/10 21:00,162.542
10/7/10 22:00,338.538
10/7/10 23:00,527.286
10/8/10 0:00,617.746
10/8/10 1:00,631.87
10/8/10 2:00,636.604
10/8/10 3:00,637.236
10/8/10 4:00,637.508
10/8/10 5:00,637.24
10/8/10 6:00,637.55
10/8/10 7:00,636.25
10/8/10 8:00,637.55
10/8/10 9:00,637.346
10/8/10 10:00,636.892
10/8/10 11:00,631.808
10/8/10 12:00,561.614
10/8/10 13:00,464.216
10/8/10 14:00,337.644
10/8/10 15:00,158.388
10/8/10 16:00,34.778
10/8/10 17:00,13.272
10/8/10 18:00,0
10/8/10 19:00,0
10/8/10 20:00,0
10/8/10 21:00,0
10/8/10 22:00,0
10/8/10 23:00,0
10/9/10 0:00,0
10/9/10 1:00,0
10/9/10 2:00,0
10/9/10 3:00,0
10/9/10 4:00,0
10/9/10 5:00,0
10/9/10 6:00,0
10/9/10 7:00,0
10/9/10 8:00,0
10/9/10 9:00,0
10/9/10 10:00,0
10/9/10 11:00,0
10/9/10 12:00,0
10/9/10 13:00,0
10/9/10 14:00,0
10/9/10 15:00,0
10/9/10 16:00,0
10/9/10 17:00,0
10/9/10 18:00,6.814
10/9/10 19:00,35.088
10/9/10 20:00,106.552
10/9/10 21:00,241.048
10/9/10 22:00,384.006
10/9/10 23:00,520.214
10/10/10 0:00,608.932
10/10/10 1:00,634.708
10/10/10 2:00,636.566
10/10/10 3:00,638.584
10/10/10 4:00,637.958
10/10/10 5:00,638.042
10/10/10 6:00,638.466
10/10/10 7:00,637.912
10/10/10 8:00,639.186
10/10/10 9:00,638.926
10/10/10 10:00,639.542
10/10/10 11:00,603.988
10/10/10 12:00,530.202
10/10/10 13:00,433.04
10/10/10 14:00,162.054
10/10/10 15:00,104.14
10/10/10 16:00,69.206
10/10/10 17:00,27.106
10/10/10 18:00,0
10/10/10 19:00,0
10/10/10 20:00,0
10/10/10 21:00,0
10/10/10 22:00,0
10/10/10 23:00,0
10/11/10 0:00,0
10/11/10 1:00,0
10/11/10 2:00,0
10/11/10 3:00,0
10/11/10 4:00,0
10/11/10 5:00,0
10/11/10 6:00,0
10/11/10 7:00,0
10/11/10 8:00,0
10/11/10 9:00,0
10/11/10 10:00,0
10/11/10 11:00,0
10/11/10 12:00,0
10/11/10 13:00,0
10/11/10 14:00,0
10/11/10 15:00,0
10/11/10 16:00,0
10/11/10 17:00,0
10/11/10 18:00,10.704
10/11/10 19:00,52.1
10/11/10 20:00,94.726
10/11/10 21:00,167.276
10/11/10 22:00,255.94
10/11/10 23:00,309.876
10/12/10 0:00,489.136
10/12/10 1:00,598.818
10/12/10 2:00,635.794
10/12/10 3:00,638.086
10/12/10 4:00,638.58
10/12/10 5:00,621.296
10/12/10 6:00,618.974
10/12/10 7:00,589.81
10/12/10 8:00,507.23
10/12/10 9:00,637.918
10/12/10 10:00,636.238
10/12/10 11:00,468.814
10/12/10 12:00,181.594
10/12/10 13:00,200.014
10/12/10 14:00,254.282
10/12/10 15:00,147.04
10/12/10 16:00,45.372
10/12/10 17:00,17.748
10/12/10 18:00,0
10/12/10 19:00,0
10/12/10 20:00,0
10/12/10 21:00,0
10/12/10 22:00,0
10/12/10 23:00,0
10/13/10 0:00,0
10/13/10 1:00,0
10/13/10 2:00,0
10/13/10 3:00,0
10/13/10 4:00,0
10/13/10 5:00,0
10/13/10 6:00,0
10/13/10 7:00,0
10/13/10 8:00,0
10/13/10 9:00,0
10/13/10 10:00,0
10/13/10 11:00,0
10/13/10 12:00,0
10/13/10 13:00,0
10/13/10 14:00,0
10/13/10 15:00,0
10/13/10 16:00,0
10/13/10 17:00,0
10/13/10 18:00,5.478
10/13/10 19:00,46.994
10/13/10 20:00,102.942
10/13/10 21:00,169.686
10/13/10 22:00,211.404
10/13/10 23:00,356.806
10/14/10 0:00,199.536
10/14/10 1:00,211.456
10/14/10 2:00,257.856
10/14/10 3:00,426.9
10/14/10 4:00,428.254
10/14/10 5:00,336.8
10/14/10 6:00,419.168
10/14/10 7:00,450.268
10/14/10 8:00,475.872
10/14/10 9:00,462.308
10/14/10 10:00,448.08
10/14/10 11:00,513.518
10/14/10 12:00,222.76
10/14/10 13:00,315.724
10/14/10 14:00,102.052
10/14/10 15:00,115.07
10/14/10 16:00,25.786
10/14/10 17:00,18.962
10/14/10 18:00,0.228
10/14/10 19:00,0
10/14/10 20:00,0
10/14/10 21:00,0
10/14/10 22:00,0
10/14/10 23:00,0
10/15/10 0:00,0
10/15/10 1:00,0
10/15/10 2:00,0
10/15/10 3:00,0
10/15/10 4:00,0
10/15/10 5:00,0
10/15/10 6:00,0
10/15/10 7:00,0
10/15/10 8:00,0
10/15/10 9:00,0
10/15/10 10:00,0
10/15/10 11:00,0
10/15/10 12:00,0
10/15/10 13:00,0
10/15/10 14:00,0
10/15/10 15:00,0
10/15/10 16:00,0
10/15/10 17:00,0
10/15/10 18:00,12.268
10/15/10 19:00,45.084
10/15/10 20:00,93.398
10/15/10 21:00,100.258
10/15/10 22:00,116.968
10/15/10 23:00,271.104
10/16/10 0:00,134.702
10/16/10 1:00,193.116
10/16/10 2:00,354.06
10/16/10 3:00,143.16
10/16/10 4:00,456.798
10/16/10 5:00,298.924
10/16/10 6:00,498.424
10/16/10 7:00,355.086
10/16/10 8:00,284.926
10/16/10 9:00,272.122
10/16/10 10:00,466.502
10/16/10 11:00,302.874
10/16/10 12:00,406.542
10/16/10 13:00,534.23
10/16/10 14:00,216.08
10/16/10 15:00,166.074
10/16/10 16:00,59.178
10/16/10 17:00,28.12
10/16/10 18:00,0.528
10/16/10 19:00,0
10/16/10 20:00,0
10/16/10 21:00,0
10/16/10 22:00,0
10/16/10 23:00,0
10/17/10 0:00,0
10/17/10 1:00,0
10/17/10 2:00,0
10/17/10 3:00,0
10/17/10 4:00,0
10/17/10 5:00,0
10/17/10 6:00,0
10/17/10 7:00,0
10/17/10 8:00,0
10/17/10 9:00,0
10/17/10 10:00,0
10/17/10 11:00,0
10/17/10 12:00,0
10/17/10 13:00,0
10/17/10 14:00,0
10/17/10 15:00,0
10/17/10 16:00,0
10/17/10 17:00,0
10/17/10 18:00,13.314
10/17/10 19:00,56.06
10/17/10 20:00,151.76
10/17/10 21:00,280.27
10/17/10 22:00,322.188
10/17/10 23:00,438.446
10/18/10 0:00,480.248
10/18/10 1:00,428.308
10/18/10 2:00,498.278
10/18/10 3:00,449.888
10/18/10 4:00,636.79
10/18/10 5:00,637.578
10/18/10 6:00,636.866
10/18/10 7:00,588.112
10/18/10 8:00,496.504
10/18/10 9:00,508.722
10/18/10 10:00,488.634
10/18/10 11:00,530.882
10/18/10 12:00,413.938
10/18/10 13:00,429.604
10/18/10 14:00,319.894
10/18/10 15:00,128.268
10/18/10 16:00,55.884
10/18/10 17:00,19.588
10/18/10 18:00,0
10/18/10 19:00,0
10/18/10 20:00,0
10/18/10 21:00,0
10/18/10 22:00,0
10/18/10 23:00,0
10/19/10 0:00,0
10/19/10 1:00,0
10/19/10 2:00,0
10/19/10 3:00,0
10/19/10 4:00,0
10/19/10 5:00,0
10/19/10 6:00,0
10/19/10 7:00,0
10/19/10 8:00,0
10/19/10 9:00,0
10/19/10 10:00,0
10/19/10 11:00,0
10/19/10 12:00,0
10/19/10 13:00,0
10/19/10 14:00,0
10/19/10 15:00,0
10/19/10 16:00,0
10/19/10 17:00,0
10/19/10 18:00,15.896
10/19/10 19:00,54.988
10/19/10 20:00,137.28
10/19/10 21:00,242.81
10/19/10 22:00,387.592
10/19/10 23:00,510.156
10/20/10 0:00,599.718
10/20/10 1:00,628.83
10/20/10 2:00,616.254
10/20/10 3:00,623.422
10/20/10 4:00,622.6
10/20/10 5:00,620.332
10/20/10 6:00,454.808
10/20/10 7:00,590.896
10/20/10 8:00,369.554
10/20/10 9:00,539.88
10/20/10 10:00,488.106
10/20/10 11:00,448.988
10/20/10 12:00,172.308
10/20/10 13:00,117.074
10/20/10 14:00,146.284
10/20/10 15:00,111.518
10/20/10 16:00,61.348
10/20/10 17:00,17.172
10/20/10 18:00,0
10/20/10 19:00,0
10/20/10 20:00,0
10/20/10 21:00,0
10/20/10 22:00,0
10/20/10 23:00,0
10/21/10 0:00,0
10/21/10 1:00,0
10/21/10 2:00,0
10/21/10 3:00,0
10/21/10 4:00,0
10/21/10 5:00,0
10/21/10 6:00,0
10/21/10 7:00,0
10/21/10 8:00,0
10/21/10 9:00,0
10/21/10 10:00,0
10/21/10 11:00,0
10/21/10 12:00,0
10/21/10 13:00,0
10/21/10 14:00,0
10/21/10 15:00,0
10/21/10 16:00,0
10/21/10 17:00,0
10/21/10 18:00,17.67
10/21/10 19:00,58.812
10/21/10 20:00,112.818
10/21/10 21:00,194.216
10/21/10 22:00,201.612
10/21/10 23:00,332.706
10/22/10 0:00,339.876
10/22/10 1:00,482.696
10/22/10 2:00,371.894
10/22/10 3:00,392.99
10/22/10 4:00,414.248
10/22/10 5:00,427.86
10/22/10 6:00,336.944
10/22/10 7:00,234.404
10/22/10 8:00,150.908
10/22/10 9:00,177.83
10/22/10 10:00,401.278
10/22/10 11:00,156.498
